detection_idx,pulse_index,pulse_time_s,hemisphere,detection_channel,ch2_amplitude,ch2_relevant,ch4_amplitude,ch4_relevant,ch7_amplitude,ch7_relevant,ch8_amplitude,ch8_relevant,ch9_amplitude,ch9_relevant,ch10_amplitude,ch10_relevant
42,819050,409.525,healthy,9,14.447388299865537,True,261.32689470646176,False,23.60235700172655,False,34.51176071953689,True,160.8152822497454,True,3.590090121210165e-05,False
43,821970,410.985,healthy,9,4.4437237800233875,True,93.43434958637603,False,10.949123222049089,False,17.48025872315182,True,41.77375443177486,True,2.7654188908846238e-05,False
44,826368,413.184,healthy,9,9.56222028990561,True,241.67696029416334,False,21.621608193080185,False,55.125030392891574,True,146.60205323307827,True,3.823899948762353e-05,False
45,828535,414.2675,healthy,9,3.0243869335625218,True,110.84023820578354,False,16.15358954821914,False,14.69465220347652,True,52.10509470713954,True,3.590090121272404e-05,False
46,832176,416.088,healthy,9,7.699367812645345,True,89.87334257712871,False,15.378296646852824,False,228.4400657253637,True,44.522665824191094,True,3.153045988565071e-05,False
47,836661,418.3305,healthy,9,3.721182931753531,True,73.64627235361642,False,11.714697449375977,False,95.42171473806812,True,26.92216084678347,True,2.4672185883177642e-05,False
48,839687,419.8435,healthy,9,5.343106202192988,True,99.32395257439029,False,19.147531468491128,False,26.20590271044849,True,58.36006606329423,True,2.235090987660642e-05,False
49,843148,421.574,healthy,9,3.914771584421696,True,99.4219755437656,False,13.243774801124413,False,13.219107257219676,True,51.22166025416346,True,2.9916919826550867e-05,False
50,846080,423.04,healthy,9,4.407440768127165,True,95.5547111191785,False,17.22145462996373,False,36.39343529357522,True,37.74074270927451,True,3.088160887541674e-05,False
51,849165,424.5825,healthy,9,6.4448045442480835,True,87.85507118627825,False,11.995607237454497,False,259.9148098647064,True,39.962030790382165,True,2.235090988060617e-05,False
52,862746,431.373,healthy,9,8.037255494835126,True,2.8988244813545445,False,11.160690144624892,False,315.7718064815932,True,38.334958195799004,True,3.153045988461517e-05,False
53,866923,433.4615,healthy,9,14.066226532372921,True,62.06267934344218,False,12.806181808630818,False,15.251201066924736,True,29.024010214278896,True,3.213857283990074e-05,False
54,873505,436.7525,healthy,9,4.336138442350423,True,100.18570944470935,False,13.160921975430968,False,23.430300872003592,True,65.37034519837468,True,3.088160888073921e-05,False
55,876860,438.43,healthy,9,7.835372312667333,True,61.54371202795518,False,13.83741405571116,False,74.5826227905836,True,23.695760642696026,True,2.85734800004493e-05,False
56,883201,441.6005,healthy,9,5.854793899625571,True,2.6155130916439693,False,41.99153242250956,False,31.01873409680399,True,22.55309013764701,True,2.9916919822397397e-05,False
57,886142,443.071,healthy,9,9.383504886673196,True,2.2851336163975913,False,9.462676902648262,False,246.06587275691203,True,14.09772702364165,True,3.0881608880094894e-05,False
58,888624,444.312,healthy,9,6.93637421981706,True,5.778980967634281,False,7.229008655161629,False,242.78369931769137,True,12.673912262598968,True,3.5900901211163216e-05,False
59,894150,447.075,healthy,9,9.571258869647664,True,87.38007950015893,False,19.204762287003625,False,542.1479779593953,True,42.432140195441114,True,3.0458324889988243e-05,False
60,903761,451.8805,healthy,9,11.335277331386528,True,2.906976789701438,False,12.39304008586398,False,352.14216477896707,True,14.161525413059962,True,3.332171224617827e-05,False
61,908736,454.368,healthy,9,22.569684902058032,True,386.15808617675475,False,126.06546042711774,False,518.5704029195686,True,240.31548166050686,True,2.548673115088996e-05,False
62,911631,455.8155,healthy,9,29.657817950733186,True,134.94946038627955,False,36.363123558302675,False,790.8959420650068,True,81.85374890841608,True,2.8573480000785093e-05,False
63,918684,459.342,healthy,9,21.440011611905035,True,2.632847907582581,False,8.967990073373741,False,391.5486238282931,True,9.236898492989047,True,2.3252265502582156e-05,False
64,930588,465.294,healthy,9,2.3518459445827666,True,2.0703497074676216,False,11.300970191192793,False,5.192597992955612,True,3.566155327055586,True,2.6902076026720307e-05,False
65,942479,471.2395,healthy,9,18.158830189705867,True,4.758510470940978,False,11.029404063754146,False,109.9440432966766,True,15.669689727783814,True,2.8924341584849727e-05,False
66,951235,475.6175,healthy,9,6.20829402972214,True,9.01966907927794,False,15.768153664537017,False,163.5881613130399,True,39.44576654801193,True,3.4453759191603264e-05,False
67,959872,479.936,healthy,9,6.251509700373843,True,4.356611813145296,False,15.28343486863773,False,37.34382169093285,True,15.19789077667949,True,2.1142956841647326e-05,False
68,965978,482.989,healthy,9,16.281009630291944,True,2.9510622992954842,False,10.55654876526208,False,97.28520770453507,True,10.812309699116092,True,3.445375919249254e-05,False
69,970017,485.0085,healthy,9,2.8335719180301826,True,2.508363100116451,False,14.393688299189515,False,6.0598356583289466,True,8.86374731579439,True,3.590233742379825e-05,False
70,975790,487.895,healthy,9,4.0757279019551955,True,4.722324255805975,False,11.614208419139159,False,6.423282664453475,True,11.313672975196882,True,2.46721858830032e-05,False
71,979572,489.786,healthy,9,3.0952740846297697,True,3.3290982736240773,False,16.089256867718646,False,6.034291072595375,True,8.027177749091836,True,2.7353677674800435e-05,False
72,992247,496.1235,healthy,9,6.736301944807875,True,6.573705814692353,False,6.2532620283454845,False,27.367945374048414,True,10.985414817595625,True,2.7649391162229214e-05,False
73,996094,498.047,healthy,9,7.63469036308017,True,1.9957008123268931,False,7.5361703386416785,False,65.70159269348312,True,10.946566478858653,True,3.801851635853435e-05,False
74,1004412,502.206,healthy,9,2.848289481688708,True,2.4241862937638006,False,10.910413229383645,False,7.511621328727848,True,22.5514272692271,True,2.99169198223974e-05,False
75,1022944,511.472,healthy,9,15.115053982529192,True,2.347834514467651,False,21.143368252340128,False,397.3978985894235,True,24.575336720345813,True,3.315941169133325e-05,False
76,1029687,514.8435,healthy,9,8.109389490149983,True,2.914636649677585,False,12.586720613748476,False,346.31425874038666,True,68.58794910246392,True,2.85734800004493e-05,False
77,1091778,545.889,healthy,9,8.799494209948344,True,2.711937443612336,False,7.8149267917116845,False,361.7610850864219,True,78.26017564892084,True,2.765418890551841e-05,False
78,1122413,561.2065,healthy,9,1.9115599539464168,True,1.8065352437879758,False,10.69754640056998,False,85.93059010025779,True,10.291815986560518,True,2.6902076023662335e-05,False
79,1126701,563.3505,healthy,9,1.7823483247311545,True,2.4221897176209457,False,7.226211646645477,False,8.451781764477728,True,17.46133088410363,True,3.269908776691428e-05,False
80,1133416,566.708,healthy,9,1.8547615666959625,True,2.6794722093980505,False,12.173350329701949,False,266.3292970325922,True,6.194672870119323,True,2.537880001300433e-05,False
81,1143853,571.9265,healthy,9,2.161656005190766,True,2.0213427233637735,False,10.253355830893192,False,55.210697343440465,True,6.237980779053027,True,3.865691961391666e-05,False
82,1149353,574.6765,healthy,9,3.642709615043831,True,2.139501278475532,False,9.574914372324507,False,289.0048856627766,True,19.56543362039073,True,3.332171225017952e-05,False
83,1252466,626.233,healthy,9,4.188376505835029,True,3.1488113624148397,False,7.476280673100765,False,96.73761208501986,True,12.597756098127778,True,3.590233742242862e-05,False
84,1266745,633.3725,healthy,9,4.521066931574073,True,100.00127698426965,False,28.792796051833704,False,41.41967560912018,True,52.2524418827125,True,2.7654188905442297e-05,False
85,1269859,634.9295,healthy,9,2.2976856081398527,True,2.3483201303725574,False,11.65301537306256,False,41.03018251555099,True,13.119508038907295,True,2.467218586997354e-05,False
86,1276870,638.435,healthy,9,2.1928033565604483,True,2.697483147044013,False,8.237827141969316,False,87.83006986383769,True,15.17337405252055,True,3.301661256386128e-05,False
87,1281342,640.671,healthy,9,3.2333688657473876,True,3.0117183631828244,False,13.315027993963351,False,21.189317469082557,True,10.719668780243039,True,2.1142956841647326e-05,False
88,1284632,642.316,healthy,9,2.45194611782813,True,2.0775475209022423,False,7.8680067220203185,False,96.42485994664247,True,6.7530125576976054,True,2.240025372056872e-05,False
89,1293281,646.6405,healthy,9,2.629769494607302,True,3.15338454522863,False,13.881247809131354,False,38.99273875042772,True,14.988526160720099,True,3.823899948867287e-05,False
90,1306057,653.0285,healthy,9,2.933274641213621,True,2.6535122753220497,False,4.5160552713425375,False,19.844293932989437,True,7.668706964808092,True,2.850987048036421e-05,False
91,1308443,654.2215,healthy,9,4.216404353225199,True,2.7677169048871186,False,9.75891455559952,False,6.735739376869806,True,7.052069374653798,True,2.7649391162229217e-05,False
92,1312045,656.0225,healthy,9,2.479421651042606,True,3.7352829273422605,False,13.600996145961549,False,88.65424016256536,True,7.756397190189125,True,2.6431564745031005e-05,False
93,1315074,657.537,healthy,9,2.726878172319453,True,3.116327127519093,False,6.101133863876514,False,4.3487851507521516,True,5.121059088309988,True,1.9123806150031644e-05,False
94,1319980,659.99,healthy,9,2.733727450924896,True,1.8962775241683116,False,8.11934864785987,False,29.151488898669786,True,5.514135993139611,True,2.5378800005311366e-05,False
95,1324638,662.319,healthy,9,3.170825486814116,True,3.481328995048179,False,15.534597419687499,False,31.413784003746468,True,14.976152334199575,True,3.088160887902167e-05,False
96,1328883,664.4415,healthy,9,4.103134799798964,True,3.907850807387021,False,8.611899469911737,False,97.55990684421518,True,12.400752219529753,True,2.46721858830032e-05,False
97,1333870,666.935,healthy,9,3.4421872955883606,True,2.354518257893404,False,8.75550798542437,False,41.43966475850313,True,10.706279956645174,True,3.315941169133325e-05,False
98,1339461,669.7305,healthy,9,3.8216167571706223,True,3.6757997349203793,False,8.001912942851849,False,86.96682819593187,True,7.912690520930338,True,2.765418890551841e-05,False
99,1342426,671.213,healthy,9,2.4032773231265585,True,3.3094629501020614,False,11.682062032369977,False,4.4897582477255025,True,9.093586550920865,True,2.2350909876976312e-05,False
100,1352515,676.2575,healthy,9,3.22226463918195,True,3.793243147987017,False,21.788994977952928,False,6.78781930004029,True,6.5750630878824285,True,3.544948019259144e-05,False
101,1360765,680.3825,healthy,9,2.262535951562734,True,2.0089705622036362,False,12.999641978287233,False,6.789190633930808,True,12.570889935660924,True,3.8018516360071984e-05,False
102,1367854,683.927,healthy,9,3.4304530508884286,True,2.7054195671077697,False,4.364247340455257,False,8.310705918039327,True,6.653113826818184,True,3.088160887541674e-05,False
103,1372918,686.459,healthy,9,7.785505523461863,True,59.92333629859977,False,13.46526007546463,False,65.11225398337359,True,31.79225238046527,True,3.029099034971619e-05,False
104,1572123,786.0615,healthy,9,4.437170088058788,True,4.193882483845673,False,13.040996980953892,False,127.08629015506065,True,8.605903950856874,True,3.029099034951117e-05,False
105,1579608,789.804,healthy,9,3.462451474887973,True,2.677347687086294,False,10.025052296621457,False,264.56579123220865,True,8.604528590168027,True,2.2350909876976312e-05,False
106,1582477,791.2385,healthy,9,4.359661975281323,True,2.403506476991046,False,9.760793865172163,False,84.0850089153605,True,6.591526929746381,True,2.7353677674291524e-05,False
107,1586495,793.2475,healthy,9,6.455608845450554,True,2.596096160670929,False,6.29405691974723,False,162.30914916259852,True,5.897793859889784,True,3.544948019311523e-05,False
108,1593974,796.987,healthy,9,5.247244305021555,True,1.658266525068819,False,8.766136062394017,False,333.53504277662853,True,6.466922958433344,True,3.590233741780978e-05,False
109,1619409,809.7045,healthy,9,20.39945367745093,True,3.1999561869998274,False,8.36383426091589,False,195.40897141407729,True,73.39468304472682,True,3.3016612563861286e-05,False
110,1669188,834.594,healthy,9,30.992231032733073,True,1.8207424970033856,False,8.225400140473347,False,37.24746426769181,True,113.61835952187653,True,2.2350909876976312e-05,False
111,1677994,838.997,healthy,9,12.872635895456856,True,3.7699717454788098,False,34.30369381391136,False,54.27603682965429,True,200.8607273062828,True,3.823899948867287e-05,False
112,1685894,842.947,healthy,9,14.239929556914717,True,3.3874473772270766,False,14.371481000917122,False,7.690281033236443,True,139.36052244774612,True,3.2242477326106694e-05,False
113,1692930,846.465,healthy,9,2.7488114191957225,True,4.391831387851668,False,5.540809509134045,False,173.88835216223515,True,79.70451503330601,True,3.2294140387700074e-05,False
114,1706574,853.287,healthy,9,2.5506181429151624,True,2.2060592494305844,False,10.48422562854692,False,84.36698626120311,True,10.307870855637884,True,3.2772430845154994e-05,False
115,1761206,880.603,stroke,4,45.92492253907116,False,106.20075609462756,True,16.981281689904048,True,21.15126274487998,False,61.35698672488163,False,3.2699087767387426e-05,True
116,1764275,882.1375,stroke,4,371.0397618530526,False,263.88950332374407,True,58.78279124999551,True,1349.106220605767,False,140.88303832523803,False,2.6736684070511343e-05,True
117,1788489,894.2445,stroke,4,76.63280243367673,False,352.5495587526609,True,78.71882078935913,True,482.90783484844064,False,127.94453259060977,False,2.7654188905442297e-05,True
118,1809791,904.8955,stroke,4,18.34471260268773,False,124.24327031385786,True,27.47415533047768,True,323.87660415417974,False,75.74717973943363,False,3.8018516359903567e-05,True
119,1813988,906.994,stroke,4,788.6858554326352,False,481.1624230289334,True,117.23730973658591,True,1395.5582030847763,False,298.643156791939,False,3.8018516360071984e-05,True
120,1842915,921.4575,stroke,4,8.783518818908094,False,118.67100123030056,True,18.910126669812612,True,155.9554485300564,False,63.157528677762855,False,3.4453759198897044e-05,True
121,1877599,938.7995,stroke,4,23.804470404860197,False,60.80633305699182,True,13.885400226082083,True,278.9607960918626,False,24.480363951879685,False,2.7353677674291527e-05,True
122,1883709,941.8545,stroke,4,25.934739131886918,False,334.88282266051,True,67.21918059922353,True,393.0923514109393,False,205.12165796249624,False,3.229414038771351e-05,True
123,1889350,944.675,stroke,4,19.60657655878672,False,108.48175918413548,True,11.84677276051874,True,154.2288159245909,False,50.09988131478188,False,3.153045988529684e-05,True
124,1895181,947.5905,stroke,4,15.737406336146348,False,102.75857868775988,True,13.77556717469037,True,201.16486008488965,False,54.19650666475071,False,3.801851635981625e-05,True
125,1921883,960.9415,stroke,4,15.399628955344596,False,15.158165811621899,True,47.88663391952997,True,43.50785799491577,False,38.91638369574949,False,2.764939116661761e-05,True
126,1926137,963.0685,stroke,4,8.937008750486285,False,70.03688982467663,True,16.469118336390142,True,175.2989996116862,False,84.65863276368897,False,3.332171224617827e-05,True
127,1931978,965.989,stroke,4,21.062952550279174,False,85.68483022272642,True,22.803699561795653,True,106.13081436029691,False,44.68956767687672,False,3.6912034929978514e-05,True
128,1938735,969.3675,stroke,4,21.610268711127674,False,86.260940316448,True,14.219671688754813,True,96.29624218643553,False,43.861893603836585,False,2.7649391165947634e-05,True
129,1943527,971.7635,stroke,4,43.04560628039433,False,53.70228008150462,True,18.50098072157937,True,175.74945217435362,False,34.09320387108785,False,3.1389619979209166e-05,True
130,1946000,973.0,stroke,4,22.72661286065541,False,54.21486068738662,True,10.816694457376059,True,131.77221140298863,False,39.381265451218226,False,3.59023374213062e-05,True
131,1948645,974.3225,stroke,4,16.868004995964622,False,70.1725860481323,True,10.253770816679904,True,280.72025378605207,False,35.260722794942154,False,2.346780245525804e-05,True
132,1982538,991.269,stroke,4,20.14989088448912,False,200.22463115203456,True,24.46375964122857,True,117.99574831123965,False,97.40729425497783,False,3.2699087767387426e-05,True
133,1985839,992.9195,stroke,4,23.82312496752509,False,75.93607984769042,True,10.131193330911653,True,269.7166009352722,False,28.32512747609048,False,3.59009012123401e-05,True
134,1989218,994.609,stroke,4,11.917765921426767,False,15.860900095092255,True,8.069078914077338,True,288.877820621434,False,6.077136645253107,False,3.590233741780978e-05,True
135,1999953,999.9765,stroke,4,10.84384716018627,False,81.57437362021113,True,17.967502695908685,True,24.05302096234689,False,25.904910707201047,False,3.4453759191603264e-05,True
136,2006502,1003.251,stroke,4,15.386240819680962,False,383.22593942618926,True,69.87679488152523,True,50.43521114028143,False,201.44849740972916,False,2.1360683117087865e-05,True
137,2016550,1008.275,stroke,4,12.070245014477507,False,90.33308776020881,True,15.628158965898836,True,11.59300540863605,False,33.040348813230445,False,3.865691961265175e-05,True
138,2021260,1010.63,stroke,4,13.342830021554189,False,66.1121512671946,True,19.371781184028364,True,83.12351101583394,False,22.987709695564103,False,2.1360683117291533e-05,True
139,2025135,1012.5675,stroke,4,11.88216492137869,False,73.87852596834657,True,12.566661105620577,True,14.451713248715429,False,30.523028229295658,False,2.7353677674291524e-05,True
140,2029507,1014.7535,stroke,4,8.30474164530112,False,71.0938094891804,True,18.098241455384596,True,7.897924811538466,False,22.45576447932129,False,3.3159411691333245e-05,True
141,2032474,1016.237,stroke,4,10.034007631073768,False,66.5461873833318,True,9.883607301645728,True,31.817918557349774,False,20.352699450507355,False,2.8723041823881705e-05,True
142,2043169,1021.5845,stroke,4,118.65825004038076,False,622.8702209494397,True,182.4080002437257,True,184.82493668580554,False,337.49447011841914,False,3.4453759198897044e-05,True
143,2061086,1030.543,stroke,4,3.9560632605758204,False,11.933482955234403,True,10.819077185636914,True,18.419021775187474,False,10.827808960370621,False,3.4453759199056815e-05,True
144,2142447,1071.2235,stroke,4,27.63847966144055,False,221.17298317003906,True,39.899085602023504,True,64.95086021233143,False,122.44118148010566,False,2.1142956839710012e-05,True
145,2146791,1073.3955,stroke,4,15.011790864608288,False,150.45772634693412,True,28.676376874048255,True,98.67861820060826,False,73.24829408968371,False,2.467218588517082e-05,True
146,2150818,1075.409,stroke,4,15.27179903565169,False,133.57747275227553,True,28.507933408062026,True,243.67480785629428,False,67.44202991120252,False,2.3252265501430662e-05,True
147,2167553,1083.7765,stroke,4,23.157652551071426,False,75.04284128028236,True,14.90467489907287,True,512.1612552954632,False,49.904378513083216,False,3.445375919249254e-05,True
148,2171112,1085.556,stroke,4,17.935219352121564,False,74.16902642405462,True,14.847785512889459,True,261.6676032415271,False,29.696237828990846,False,2.765418890884624e-05,True
149,2174587,1087.2935,stroke,4,13.103365746742366,False,76.82914476997085,True,15.481473706084913,True,278.7373656411493,False,33.44149711166073,False,2.5486731149586766e-05,True
150,2177684,1088.842,stroke,4,21.15063260056929,False,70.20371330197591,True,14.656706325425425,True,206.75782086347417,False,34.05936785858245,False,3.5073916799966545e-05,True
151,2180886,1090.443,stroke,4,24.720980182385624,False,64.75718168765383,True,15.276021872439296,True,137.14153894292252,False,32.60212174915972,False,2.5486731150539557e-05,True
152,2184647,1092.3235,stroke,4,6.26326334119566,False,93.68659833638614,True,11.773593121073038,True,256.83791841740856,False,43.98239603990221,False,2.6370550082122078e-05,True
153,2188669,1094.3345,stroke,4,8.109964444788607,False,64.52553478600781,True,11.02471699920283,True,114.57997579699325,False,25.00445953831069,False,3.285663959081079e-05,True
154,2192493,1096.2465,stroke,4,7.891074383643215,False,59.20108381371387,True,13.720700405177784,True,49.01877917968968,False,29.80741082795703,False,2.54867311495453e-05,True
155,2197393,1098.6965,stroke,4,11.840243634497671,False,45.347037571205874,True,8.814146987898887,True,127.2986967279818,False,29.16582869202408,False,2.240025371921052e-05,True
156,2254605,1127.3025,stroke,4,24.77119797548986,False,14.956449747801404,True,29.36544843098725,True,287.11319183155956,False,31.37711562607982,False,3.59009012123401e-05,True
157,2286132,1143.066,stroke,4,60.00907774613681,False,364.79127005452693,True,52.80499818842898,True,229.9789374561634,False,306.0895844916873,False,3.691203493068434e-05,True
158,2289764,1144.882,stroke,4,56.51245399230021,False,345.9924275673585,True,69.23371186109375,True,330.09415910261157,False,394.3136771489493,False,3.3016612558137396e-05,True
159,2475464,1237.732,stroke,4,5.826986006919769,False,35.47362485562063,True,17.495573468477364,True,370.19516935506965,False,10.791217097527214,False,2.2350909876976312e-05,True
160,2478430,1239.215,stroke,4,5.527286688172001,False,18.26663934334497,True,11.052173154620503,True,392.188979729038,False,20.78966237200772,False,3.301661256386128e-05,True
161,2483699,1241.8495,stroke,4,1.8786333692648056,False,17.041181854180717,True,19.450560889999856,True,7.703086221019841,False,11.807859523943094,False,3.301661256386128e-05,True
162,2494934,1247.467,stroke,4,6.481295801780371,False,20.902224078595502,True,15.136542114325502,True,233.23885757586214,False,9.000105754693774,False,3.507391680473714e-05,True
163,2498494,1249.247,stroke,4,5.91319657433719,False,20.293867579806445,True,16.604719380999548,True,13.323534368425767,False,9.529700342602295,False,3.4453759199056815e-05,True
164,2501470,1250.735,stroke,4,7.392244746228276,False,22.01987191071826,True,17.101038202433077,True,474.6375536024275,False,33.97640005671721,False,3.590233742242862e-05,True
165,2505132,1252.566,stroke,4,5.24010611350397,False,21.811995343976307,True,13.807116387081791,True,384.1525937086077,False,6.7700098851410475,False,2.7754220582334664e-05,True
166,2516328,1258.164,stroke,4,3.6669313100632968,False,19.80544732039505,True,7.96431462124527,True,237.42079287099375,False,8.964514188741356,False,2.7649391166969474e-05,True
167,2630531,1315.2655,stroke,4,6.816916829672072,False,14.796775454518311,True,11.931326234878444,True,748.1591361504586,False,25.542043229264372,False,3.0881608880094894e-05,True
168,2636025,1318.0125,stroke,4,13.781209183427222,False,15.90636941707099,True,33.347503170571855,True,374.5204143089684,False,10.89081335666366,False,3.2699087767387426e-05,True
169,2647467,1323.7335,stroke,4,688.178307741079,False,762.430803646856,True,11.963405429371074,True,868.3694427433002,False,847.3144091894032,False,2.7654188905442297e-05,True
